spamScore,SenderReplyDiff,checkAttachments,subjReply,subjForward,subjNoOfWords,subjNoOfChar,subjVerify,subjDebit,subjBank,script_exist,checkPopup,checkJS,NoOnClick,html_exist,form_exist,noFunctionWords,noWords,noChars,check_suspend,check_verify,check_dear,unique_Words,Richness,noOfURLs,noOfLinks,checkIP,checkAtSym,checkdoubleslash,checkURLShorten,checkImg,checkPort,checkNoDots,avg_DomainLength,checkContentURL,checkModal,check_Here,Phishing
6.4,1,0,FALSE,FALSE,7,52,FALSE,FALSE,FALSE,TRUE,0,1,0,TRUE,FALSE,21,1151,12360,TRUE,FALSE,TRUE,83,0.093122977,42,11,1,1,1,1,24,1,4.090909091,88.27272727,1,1,1,1
7.6,1,0,FALSE,FALSE,8,57,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,8,189,1932,FALSE,FALSE,FALSE,76,0.097826087,5,1,0,1,1,1,4,1,7,62,1,1,0,1
7.6,1,0,FALSE,FALSE,8,57,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,8,189,1932,FALSE,FALSE,FALSE,76,0.097826087,5,1,0,1,1,1,4,1,7,62,1,1,0,1
11.8,1,0,FALSE,FALSE,2,11,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,12,187,1881,FALSE,FALSE,TRUE,74,0.099415205,2,1,1,1,1,1,1,1,4,63,1,1,1,1
18.6,1,0,FALSE,FALSE,3,25,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,18,344,2620,FALSE,FALSE,TRUE,65,0.13129771,4,2,1,1,1,1,1,1,1.5,28,1,1,1,1
20.6,1,0,FALSE,FALSE,3,25,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,18,344,2620,FALSE,FALSE,TRUE,65,0.13129771,4,2,1,1,1,1,1,1,1.5,28,1,1,1,1
18.9,1,0,FALSE,FALSE,3,25,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,19,482,4568,FALSE,FALSE,FALSE,72,0.105516637,13,1,1,1,1,1,11,1,5,42,1,1,1,1
15.1,1,0,FALSE,FALSE,3,26,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,9,266,3587,TRUE,FALSE,TRUE,73,0.074156677,6,3,1,1,1,1,2,1,2.666666667,57.33333333,1,1,1,1
-1.5,1,0,FALSE,FALSE,4,22,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,TRUE,68,1002,10706,FALSE,FALSE,FALSE,83,0.093592378,69,7,1,1,1,1,8,1,4.428571429,43.57142857,1,1,1,1
7,1,0,FALSE,FALSE,3,20,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,3,399,2962,FALSE,FALSE,FALSE,83,0.13470628,14,4,1,1,1,1,6,1,2.25,70.5,1,1,0,1
14.9,1,0,FALSE,FALSE,4,21,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,9,226,1825,FALSE,FALSE,TRUE,78,0.123835616,1,1,1,1,1,1,0,1,3,24,1,1,1,1
20.1,1,0,FALSE,FALSE,6,43,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,20,192,1930,FALSE,FALSE,TRUE,70,0.099481865,4,2,1,1,1,1,0,1,18,141,1,1,1,1
18.9,1,0,FALSE,FALSE,6,43,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,20,192,1930,FALSE,FALSE,TRUE,70,0.099481865,4,2,1,1,1,1,0,1,18,141,1,1,1,1
16,1,0,FALSE,FALSE,6,43,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,20,193,1796,FALSE,FALSE,TRUE,69,0.107461024,4,2,1,1,1,1,0,1,18,141,1,1,1,1
13.3,1,0,FALSE,FALSE,6,43,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,20,192,1632,FALSE,FALSE,TRUE,67,0.117647059,4,2,1,1,1,1,0,1,5,71,1,1,1,1
19.4,1,0,FALSE,FALSE,2,13,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,27,1178,14195,FALSE,FALSE,TRUE,81,0.082986967,51,1,1,1,1,1,32,1,5,59,1,1,1,1
6.5,1,0,FALSE,FALSE,7,38,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,13,220,1909,FALSE,FALSE,TRUE,80,0.115243583,2,1,0,1,1,1,1,1,6,57,1,1,1,1
10.7,1,0,FALSE,FALSE,4,34,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,5,141,1612,FALSE,FALSE,TRUE,74,0.087468983,4,1,1,1,1,1,2,1,3,63,1,1,1,1
22.9,1,0,FALSE,FALSE,3,26,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,5,141,1612,FALSE,FALSE,TRUE,74,0.087468983,4,1,1,1,1,1,2,1,3,63,1,1,1,1
2,1,0,FALSE,FALSE,7,36,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,TRUE,3,295,2890,FALSE,FALSE,FALSE,77,0.102076125,2,1,1,0,1,1,2,1,1,46,1,1,1,1
-1.9,1,0,FALSE,FALSE,6,30,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,2,148,808,FALSE,FALSE,FALSE,50,0.183168317,1,0,1,1,1,1,0,1,0,0,1,1,1,1
0.8,1,0,FALSE,FALSE,2,9,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,25,2046,9671,FALSE,FALSE,TRUE,74,0.211560335,0,0,1,1,1,1,0,1,0,0,1,0,1,1
1.4,1,0,FALSE,FALSE,2,9,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,25,2046,9671,FALSE,FALSE,TRUE,73,0.211560335,0,0,1,1,1,1,0,1,0,0,1,0,1,1
1.4,1,0,FALSE,FALSE,2,9,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,25,2046,9671,FALSE,FALSE,TRUE,73,0.211560335,0,0,1,1,1,1,0,1,0,0,1,0,1,1
2.2,1,0,FALSE,FALSE,2,9,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,25,2046,9669,FALSE,FALSE,TRUE,73,0.211604096,0,0,1,1,1,1,0,1,0,0,1,0,1,1
7.8,1,0,FALSE,FALSE,4,25,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,10,215,2231,FALSE,FALSE,TRUE,73,0.096369341,6,5,0,1,1,1,1,1,6.2,77,1,1,0,1
6.3,1,0,FALSE,FALSE,4,25,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,10,215,2231,FALSE,FALSE,TRUE,73,0.096369341,6,5,0,1,1,1,1,1,6.2,77,1,1,0,1
8.9,1,0,FALSE,FALSE,2,25,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,1,360,3691,FALSE,FALSE,FALSE,71,0.097534543,3,1,1,1,1,1,2,1,0,44,1,1,1,1
8.3,1,0,FALSE,FALSE,5,42,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,19,479,5021,FALSE,FALSE,TRUE,81,0.095399323,20,1,0,1,1,1,16,1,3,33,1,1,1,1
13.2,1,0,FALSE,FALSE,3,28,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,16,341,3499,TRUE,FALSE,TRUE,76,0.097456416,5,1,0,1,1,1,3,0,1,36,1,1,1,1
21.5,1,0,FALSE,FALSE,4,32,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,12,295,2504,FALSE,FALSE,TRUE,74,0.117811502,4,1,1,1,1,1,1,1,4,34,1,1,1,1
20.1,1,0,FALSE,FALSE,4,32,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,12,295,2511,FALSE,FALSE,TRUE,74,0.117483074,4,1,1,1,1,1,1,1,4,41,1,1,1,1
21.5,1,0,FALSE,FALSE,4,32,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,12,295,2504,FALSE,FALSE,TRUE,74,0.117811502,4,1,1,1,1,1,1,1,4,34,1,1,1,1
19.7,1,0,FALSE,FALSE,4,32,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,12,295,2504,FALSE,FALSE,TRUE,74,0.117811502,4,1,1,1,1,1,1,1,4,34,1,1,1,1
24.5,1,0,FALSE,FALSE,4,32,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,12,295,2504,FALSE,FALSE,TRUE,74,0.117811502,4,1,1,1,1,1,1,1,4,34,1,1,1,1
22.1,1,0,FALSE,FALSE,4,32,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,12,295,2503,FALSE,FALSE,TRUE,74,0.11785857,4,1,1,1,1,1,1,1,4,33,1,1,1,1
22.5,1,0,FALSE,FALSE,7,50,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,33,505,4560,TRUE,FALSE,FALSE,78,0.110745614,7,2,1,1,1,1,3,1,6.5,62,1,1,1,1
23.7,1,0,FALSE,FALSE,6,44,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,23,582,6200,FALSE,TRUE,FALSE,74,0.093870968,4,3,1,1,1,1,1,1,3,31,1,1,0,1
25.7,1,0,FALSE,FALSE,6,44,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,23,582,6200,FALSE,TRUE,FALSE,74,0.093870968,4,3,1,1,1,1,1,1,3,31,1,1,0,1
23.7,1,0,FALSE,FALSE,6,44,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,23,582,6275,FALSE,TRUE,FALSE,74,0.092749004,4,3,1,1,1,1,1,1,2,33,1,1,0,1
23.4,1,0,FALSE,FALSE,4,29,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,11,197,1383,FALSE,FALSE,TRUE,61,0.142443962,2,1,1,1,1,1,0,1,0,23,1,1,1,1
22.3,1,0,FALSE,FALSE,6,38,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,24,636,7156,FALSE,TRUE,FALSE,78,0.088876467,13,4,1,1,1,1,7,1,4.25,57.5,1,1,0,1
5.9,1,0,FALSE,FALSE,3,31,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,11,243,2257,FALSE,FALSE,TRUE,72,0.107665042,7,3,1,1,1,1,2,1,1,68.66666667,1,1,1,1
15.8,1,0,FALSE,FALSE,5,38,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,37,572,7717,FALSE,FALSE,TRUE,77,0.074122068,10,3,1,1,1,1,4,1,5,61,1,1,1,1
16.7,1,0,FALSE,FALSE,5,38,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,10,647,6554,FALSE,FALSE,TRUE,77,0.09871834,5,0,1,1,1,1,4,1,0,0,1,1,1,1
13.1,1,0,FALSE,FALSE,5,38,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,12,429,5166,TRUE,FALSE,TRUE,81,0.083042973,21,2,1,1,1,1,18,0,3,55,1,1,0,1
20.5,1,0,FALSE,FALSE,6,49,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,18,669,7681,FALSE,TRUE,FALSE,75,0.087098034,9,4,1,1,1,1,4,1,3.5,41.25,1,1,0,1
19.5,1,0,FALSE,FALSE,6,49,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,18,669,7681,FALSE,TRUE,FALSE,75,0.087098034,9,4,1,1,1,1,4,1,3.5,41.25,1,1,0,1
20.3,1,0,FALSE,FALSE,5,43,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,19,666,7559,FALSE,TRUE,FALSE,74,0.088106892,9,4,1,1,1,1,4,1,4,42.75,1,1,0,1
23.4,1,0,FALSE,FALSE,5,43,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,18,667,7565,FALSE,TRUE,FALSE,74,0.0881692,9,4,1,1,1,1,4,1,4.25,42.75,1,1,0,1
19.8,1,0,FALSE,FALSE,5,43,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,19,667,7579,FALSE,TRUE,FALSE,74,0.088006333,9,4,1,1,1,1,4,1,3.25,37,1,1,0,1
21.5,1,0,FALSE,FALSE,5,43,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,19,667,7556,FALSE,TRUE,FALSE,75,0.088274219,9,4,1,1,1,1,4,1,4.25,42.75,1,1,0,1
19.5,1,0,FALSE,FALSE,5,43,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,18,669,7673,FALSE,TRUE,FALSE,75,0.087188844,9,4,1,1,1,1,4,1,3.75,42.75,1,1,0,1
18.8,1,0,FALSE,FALSE,5,43,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,18,669,7673,FALSE,TRUE,FALSE,75,0.087188844,9,4,1,1,1,1,4,1,3.75,42.75,1,1,0,1
18.8,1,0,FALSE,FALSE,5,43,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,18,669,7673,FALSE,TRUE,FALSE,75,0.087188844,9,4,1,1,1,1,4,1,3.75,42.75,1,1,0,1
21.9,1,0,FALSE,FALSE,6,50,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,10,470,5625,TRUE,FALSE,TRUE,81,0.083555556,21,2,1,1,1,1,18,1,4,56.5,1,1,0,1
20.7,1,0,FALSE,FALSE,6,50,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,16,533,7133,TRUE,FALSE,FALSE,77,0.074723118,11,4,1,1,1,1,5,1,3.25,30.5,1,1,1,1
20.2,1,0,FALSE,FALSE,6,50,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,10,472,5771,TRUE,FALSE,TRUE,85,0.081788252,22,2,1,1,1,1,18,1,2.5,59.5,1,1,0,1
27.9,1,0,FALSE,FALSE,6,50,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,10,475,5628,TRUE,FALSE,TRUE,81,0.084399431,21,2,1,1,1,1,18,1,3,50,1,1,0,1
24.8,1,0,FALSE,FALSE,6,50,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,10,470,5614,TRUE,FALSE,TRUE,81,0.083719273,21,2,1,1,1,1,18,1,2.5,51,1,1,0,1
17.8,1,0,FALSE,FALSE,6,50,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,37,571,7699,FALSE,FALSE,TRUE,77,0.074165476,10,3,1,1,1,1,4,1,4,55,1,1,0,1
16.7,1,0,FALSE,FALSE,5,37,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,37,572,7633,FALSE,FALSE,TRUE,77,0.07493777,10,3,1,1,1,1,4,1,3,33,1,1,0,1
26.4,1,0,FALSE,FALSE,5,37,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,10,470,5619,TRUE,FALSE,TRUE,81,0.083644777,21,2,1,1,1,1,18,1,3.5,49,1,1,0,1
10.4,1,0,FALSE,FALSE,7,50,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,9,250,3413,TRUE,FALSE,TRUE,70,0.073249341,6,3,1,1,1,1,2,1,3.333333333,60.33333333,1,1,1,1
22.7,1,0,FALSE,FALSE,3,29,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,13,227,2255,FALSE,FALSE,FALSE,75,0.100665188,6,4,1,1,0,1,1,1,1.75,26.5,1,1,1,1
18,1,0,FALSE,FALSE,3,29,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,11,226,2228,FALSE,FALSE,FALSE,75,0.101436266,6,4,1,1,0,1,1,1,2.75,39.5,1,1,1,1
18.2,1,0,FALSE,FALSE,3,29,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,18,450,4952,FALSE,FALSE,FALSE,72,0.090872375,13,1,1,1,0,1,10,1,6,70,1,1,1,1
17.8,1,0,FALSE,FALSE,3,29,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,18,449,4924,FALSE,FALSE,FALSE,73,0.091186028,13,1,1,1,1,1,10,1,5,46,1,1,1,1
10.3,1,0,FALSE,FALSE,3,24,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,46,613,5231,FALSE,FALSE,FALSE,76,0.117186006,10,3,1,1,1,1,1,1,2.666666667,37.33333333,1,1,1,1
7.4,1,0,FALSE,FALSE,5,42,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,7,175,1514,FALSE,FALSE,TRUE,73,0.115587847,4,1,1,1,1,1,1,1,7,86,1,1,1,1
7.9,1,0,FALSE,FALSE,3,19,FALSE,FALSE,FALSE,TRUE,0,0,0,TRUE,FALSE,8,407,4108,FALSE,FALSE,TRUE,77,0.099074976,16,1,1,1,1,1,6,1,5,85,1,1,1,1
17.3,1,1,FALSE,FALSE,4,36,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,0,81,5727,FALSE,FALSE,FALSE,74,0.014143531,0,0,1,1,1,1,0,1,0,0,1,0,1,1
17.4,1,0,FALSE,FALSE,4,38,FALSE,FALSE,FALSE,TRUE,0,1,0,TRUE,FALSE,31,888,11813,FALSE,FALSE,TRUE,93,0.075171421,17,7,0,1,1,1,7,1,2.285714286,32,0,1,0,1
10.1,1,0,FALSE,FALSE,4,38,FALSE,FALSE,FALSE,TRUE,0,1,0,TRUE,FALSE,31,888,11813,FALSE,FALSE,TRUE,93,0.075171421,17,7,0,1,1,1,7,1,2.285714286,32,0,1,0,1
11.1,1,0,FALSE,FALSE,4,38,FALSE,FALSE,FALSE,TRUE,0,1,0,TRUE,FALSE,31,888,11813,FALSE,FALSE,TRUE,93,0.075171421,17,7,0,1,1,1,7,1,2.285714286,32,0,1,0,1
8.9,1,0,FALSE,FALSE,8,71,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,17,244,2255,FALSE,FALSE,FALSE,74,0.108203991,3,1,1,1,1,1,1,1,3,68,1,1,1,1
10.5,1,0,FALSE,FALSE,8,71,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,17,244,2255,FALSE,FALSE,FALSE,73,0.108203991,3,1,1,1,1,1,1,1,3,68,1,1,1,1
6.5,1,0,FALSE,FALSE,7,62,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,17,234,2861,FALSE,FALSE,TRUE,79,0.081789584,5,4,0,1,1,1,1,1,8,93,1,1,1,1
5.7,1,0,FALSE,FALSE,6,50,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,19,515,5533,FALSE,FALSE,TRUE,82,0.093077896,12,7,1,1,1,1,4,1,2.142857143,77.57142857,1,1,1,1
6.6,1,0,FALSE,FALSE,6,50,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,19,515,5533,FALSE,FALSE,TRUE,82,0.093077896,12,7,1,1,1,1,4,1,2.142857143,77.57142857,1,1,1,1
15.3,1,0,FALSE,FALSE,6,56,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,12,222,1928,TRUE,FALSE,FALSE,75,0.115145228,5,1,1,1,1,1,3,1,2,47,1,1,1,1
19.2,1,1,FALSE,FALSE,7,50,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,466,33846,FALSE,FALSE,FALSE,73,0.013768244,0,0,1,1,1,1,0,1,0,0,1,0,1,1
8.9,1,1,FALSE,FALSE,6,41,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,0,313,22426,FALSE,FALSE,FALSE,73,0.013957014,0,0,1,1,1,1,0,1,0,0,1,0,1,1
13.3,1,0,FALSE,FALSE,2,22,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,31,476,4252,TRUE,FALSE,FALSE,76,0.111947319,7,2,1,1,1,1,3,1,3.5,64,1,1,1,1
19.5,1,0,FALSE,FALSE,2,22,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,9,246,3425,TRUE,FALSE,TRUE,74,0.071824818,6,3,0,1,1,1,2,0,1.666666667,58,1,1,1,1
26.9,1,0,FALSE,FALSE,2,22,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,9,263,3726,TRUE,FALSE,TRUE,74,0.070585078,6,3,1,1,1,1,2,1,3.333333333,57.66666667,1,1,1,1
26.9,1,0,FALSE,FALSE,2,22,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,9,263,3721,TRUE,FALSE,TRUE,74,0.070679925,6,3,1,1,1,1,2,1,2.333333333,57.66666667,1,1,1,1
25.5,1,0,FALSE,FALSE,2,22,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,9,263,3719,TRUE,FALSE,TRUE,74,0.070717935,6,3,1,1,1,1,2,1,2.333333333,57.66666667,1,1,1,1
19.5,1,0,FALSE,FALSE,2,22,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,9,246,3387,TRUE,FALSE,TRUE,73,0.072630647,6,3,0,1,1,1,2,0,1.333333333,48.66666667,1,1,1,1
10.2,1,0,FALSE,FALSE,2,22,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,2,118,1231,FALSE,FALSE,TRUE,59,0.095857027,2,0,1,1,1,1,0,1,0,0,1,1,1,1
11.7,1,0,FALSE,FALSE,5,41,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,9,342,2828,FALSE,FALSE,TRUE,78,0.120933522,3,1,1,1,1,1,1,1,3,70,1,1,1,1
11.7,1,0,FALSE,FALSE,5,42,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,8,372,3030,FALSE,FALSE,TRUE,80,0.122772277,4,2,1,1,1,1,1,1,3.5,60,1,1,1,1
9.3,1,0,FALSE,FALSE,6,50,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,14,341,2948,TRUE,FALSE,TRUE,71,0.115671642,6,4,0,1,1,1,3,1,3.5,46.5,1,1,0,1
11.1,1,0,FALSE,FALSE,3,25,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,6,130,865,FALSE,FALSE,TRUE,61,0.150289017,1,1,1,1,0,1,0,1,4,59,1,1,1,1
21.3,1,0,FALSE,FALSE,7,51,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,6,582,7026,FALSE,FALSE,TRUE,76,0.082835184,28,0,1,1,1,1,0,1,0,0,1,1,1,1
25.9,1,0,FALSE,FALSE,8,45,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,14,179,1263,TRUE,FALSE,TRUE,58,0.141726049,3,1,1,1,1,1,1,1,2,42,1,1,1,1
22.9,1,0,FALSE,FALSE,8,45,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,14,179,1263,TRUE,FALSE,TRUE,58,0.141726049,3,1,1,1,1,1,1,1,2,42,1,1,1,1
13.4,1,0,FALSE,FALSE,9,56,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,196,9115,FALSE,FALSE,FALSE,71,0.021503017,5,2,1,1,1,1,1,1,0.5,14.5,1,1,1,1
15.7,1,0,FALSE,FALSE,10,53,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,18,348,2678,FALSE,FALSE,TRUE,67,0.129947722,4,2,1,1,1,1,2,1,0.5,12,1,1,1,1
20.6,1,0,FALSE,FALSE,9,49,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,18,344,2619,FALSE,FALSE,TRUE,65,0.131347843,4,2,1,1,1,1,1,1,1.5,27.5,1,1,1,1
18.3,1,0,FALSE,FALSE,9,48,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,12,360,2849,FALSE,FALSE,FALSE,72,0.126360126,3,2,1,1,1,1,0,1,3,30.5,1,1,1,1
21,1,0,FALSE,FALSE,9,48,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,12,360,2849,FALSE,FALSE,FALSE,72,0.126360126,3,2,1,1,1,1,0,1,3,30.5,1,1,1,1
11.7,1,0,FALSE,FALSE,4,33,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,0,8,101,FALSE,FALSE,FALSE,29,0.079207921,0,0,1,1,1,1,0,1,0,0,1,0,1,1
3.1,1,0,FALSE,FALSE,3,36,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,7,319,2630,FALSE,FALSE,FALSE,74,0.121292776,4,2,1,1,1,1,2,1,2,98,1,1,0,1
14.2,1,0,FALSE,FALSE,8,54,FALSE,FALSE,FALSE,TRUE,0,0,0,TRUE,FALSE,4,240,2733,FALSE,FALSE,FALSE,86,0.087815587,5,1,1,1,1,1,1,1,3,70,1,1,0,1
11.5,1,0,FALSE,FALSE,1,21,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,82,3476,FALSE,FALSE,FALSE,96,0.023590334,6,4,1,1,1,1,0,1,2,29,1,1,1,1
10.7,1,0,FALSE,FALSE,1,17,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,106,2287,FALSE,FALSE,FALSE,91,0.046348929,7,5,1,1,1,1,0,1,2,29,1,1,1,1
16.9,1,0,FALSE,FALSE,6,38,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,7,177,1450,FALSE,FALSE,TRUE,69,0.122068966,3,1,0,1,1,1,2,1,9,64,1,1,0,1
14.3,1,0,FALSE,FALSE,6,41,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,13,237,2624,FALSE,FALSE,TRUE,79,0.090320122,6,4,1,1,1,1,1,1,3.5,44.75,1,1,1,1
9.7,1,0,FALSE,FALSE,5,34,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,9,256,2555,FALSE,FALSE,TRUE,74,0.100195695,6,1,1,1,1,1,4,1,6,76,1,1,1,1
16.7,1,0,FALSE,FALSE,6,41,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,7,177,1442,FALSE,FALSE,TRUE,68,0.122746186,3,1,0,1,1,1,2,0,6,56,1,1,0,1
5.9,1,0,FALSE,FALSE,1,8,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,93,478,FALSE,FALSE,FALSE,51,0.194560669,0,0,1,1,1,1,0,1,0,0,1,0,1,1
25,1,1,FALSE,FALSE,8,33,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,270,20343,FALSE,FALSE,FALSE,73,0.013272379,0,0,1,1,1,1,0,1,0,0,1,0,1,1
23.9,1,0,FALSE,FALSE,11,60,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,12,203,1844,FALSE,FALSE,TRUE,62,0.110086768,1,1,1,1,1,1,1,1,0,7,1,1,1,1
15.5,1,0,FALSE,FALSE,2,14,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,12,151,1237,FALSE,FALSE,TRUE,70,0.122069523,3,1,1,1,1,1,1,1,3,34,1,1,1,1
20.8,1,0,FALSE,FALSE,4,30,FALSE,FALSE,FALSE,TRUE,1,1,0,TRUE,FALSE,20,704,6798,FALSE,TRUE,TRUE,81,0.103559871,14,3,1,1,1,1,10,1,1,9.666666667,1,1,1,1
